Year,Season,Climate,City,Country,Age,Sex,thermal_preference,thermal_comfort,SET,air_temp_c,air_temp_f,operative_temp_c,air_velocity_ms,air_velocity_fpm
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,29.64,30.6,87.1,NA,0.12,23.62
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,29.64,30.6,87.1,NA,0.12,23.62
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,29.64,30.6,87.1,NA,0.12,23.62
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,25.26,25.3,77.5,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,25.26,25.3,77.5,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,24.99,25.3,77.5,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,25.26,25.3,77.5,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,24.99,25.3,77.5,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,24.65,25.3,77.5,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.99,25.3,77.5,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,31.01,34.3,93.7,NA,0.21,41.34
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,31.01,34.3,93.7,NA,0.21,41.34
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,30.78,34.3,93.7,NA,0.21,41.34
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,31.57,32.1,89.8,NA,0.15,29.53
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,31.37,32.1,89.8,NA,0.15,29.53
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,31.57,32.1,89.8,NA,0.15,29.53
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.56,26.7,80.1,NA,0.24,47.24
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,26.56,26.7,80.1,NA,0.24,47.24
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,26.27,26.7,80.1,NA,0.24,47.24
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,26.79,26.7,80.1,NA,0.24,47.24
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,26.21,26.7,80.1,NA,0.24,47.24
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.56,26.7,80.1,NA,0.24,47.24
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.83,26,78.8,NA,0.18,35.43
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.83,26,78.8,NA,0.18,35.43
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,24.83,26,78.8,NA,0.18,35.43
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,24.83,26,78.8,NA,0.18,35.43
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,24.51,26,78.8,NA,0.18,35.43
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,24.51,26,78.8,NA,0.18,35.43
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,23.74,25,77,NA,0.19,37.4
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,23.33,25,77,NA,0.19,37.4
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,24.01,25,77,NA,0.19,37.4
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,23.74,25,77,NA,0.19,37.4
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,23.74,25,77,NA,0.19,37.4
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,23.4,25,77,NA,0.19,37.4
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,26.37,26.4,79.5,NA,0.17,33.46
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,27.3,26.4,79.5,NA,0.17,33.46
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,25.82,26.4,79.5,NA,0.17,33.46
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.3,27.1,80.8,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.3,27.1,80.8,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.3,27.1,80.8,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,25.97,27.1,80.8,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.3,27.1,80.8,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,26.3,27.1,80.8,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.3,27.1,80.8,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27,27,80.6,NA,0.13,25.59
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,27,27,80.6,NA,0.13,25.59
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,26.68,27,80.6,NA,0.13,25.59
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,26.68,27,80.6,NA,0.13,25.59
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,27.25,27,80.6,NA,0.13,25.59
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,27,27,80.6,NA,0.13,25.59
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,27,27,80.6,NA,0.13,25.59
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,24.84,25.5,77.9,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.84,25.5,77.9,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.84,25.5,77.9,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.84,25.5,77.9,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,24.84,25.5,77.9,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,24.84,25.5,77.9,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.84,25.5,77.9,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.84,25.5,77.9,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.92,25,77,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,24.58,25,77,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,24.92,25,77,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,24.51,25,77,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.92,25,77,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.51,25,77,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,23.92,24.6,76.3,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,23.92,24.6,76.3,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,23.92,24.6,76.3,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,23.92,24.6,76.3,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,23.49,24.6,76.3,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,23.92,24.6,76.3,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,24.46,24.5,76.1,NA,0.07,13.78
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,24.46,24.5,76.1,NA,0.07,13.78
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,24.46,24.5,76.1,NA,0.07,13.78
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,24.81,24.5,76.1,NA,0.07,13.78
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,24.81,24.5,76.1,NA,0.07,13.78
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,24.39,24.5,76.1,NA,0.07,13.78
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.23,25.4,77.7,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.23,25.4,77.7,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.23,25.4,77.7,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,25.5,25.4,77.7,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.23,25.4,77.7,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,25.23,25.4,77.7,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.42,28.7,83.7,NA,0.21,41.34
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,25.33,26.4,79.5,NA,0.2,39.37
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.64,26.4,79.5,NA,0.2,39.37
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,25.33,26.4,79.5,NA,0.2,39.37
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.64,26.4,79.5,NA,0.2,39.37
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.42,28.7,83.7,NA,0.21,41.34
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.42,28.7,83.7,NA,0.21,41.34
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,27.68,28.7,83.7,NA,0.21,41.34
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.42,28.7,83.7,NA,0.21,41.34
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,27.42,28.7,83.7,NA,0.21,41.34
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.42,28.7,83.7,NA,0.21,41.34
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,27.09,28.7,83.7,NA,0.21,41.34
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.49,28.7,83.7,NA,0.12,23.62
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.49,28.7,83.7,NA,0.12,23.62
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.16,28.7,83.7,NA,0.12,23.62
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.58,27.1,80.8,NA,0.14,27.56
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.96,27.1,80.8,NA,0.14,27.56
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.96,27.1,80.8,NA,0.14,27.56
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.41,28,82.4,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.41,28,82.4,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.05,28,82.4,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.41,28,82.4,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,28.93,28,82.4,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.48,26,78.8,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.14,26,78.8,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.48,26,78.8,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,27.14,26,78.8,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.48,26,78.8,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.18,26,78.8,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,25.81,26,78.8,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.18,26,78.8,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.18,26,78.8,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,25.87,26,78.8,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,25.79,26.4,79.5,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,25.79,26.4,79.5,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.79,26.4,79.5,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,28.5,30.1,86.2,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,28.55,30.1,86.2,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,28.55,30.1,86.2,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.83,30.1,86.2,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,28.55,30.1,86.2,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,28.55,30.1,86.2,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,warmer,NA,28.55,30.1,86.2,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,32.44,35.1,95.2,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,32.44,35.1,95.2,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,32.44,35.1,95.2,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,32.4,35.1,95.2,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,32.64,35.1,95.2,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,32.64,35.1,95.2,NA,0.08,15.75
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,32.64,34.9,94.8,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,32.43,34.9,94.8,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,32.43,34.9,94.8,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,32.64,34.9,94.8,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,32.64,34.9,94.8,NA,0.11,21.65
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,29.48,30.9,87.6,NA,0.01,1.97
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,29.23,30.9,87.6,NA,0.01,1.97
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,29.48,30.9,87.6,NA,0.01,1.97
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,29.48,30.9,87.6,NA,0.01,1.97
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,29.48,30.9,87.6,NA,0.01,1.97
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.46,29.2,84.6,NA,0.13,25.59
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.46,29.2,84.6,NA,0.13,25.59
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.46,29.2,84.6,NA,0.13,25.59
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,32.98,36.5,97.7,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,32.98,36.5,97.7,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,33.17,36.5,97.7,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,33.17,36.5,97.7,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,33.17,36.5,97.7,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,30.31,33.4,92.1,NA,0.06,11.81
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,30.31,33.4,92.1,NA,0.06,11.81
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,30.31,33.4,92.1,NA,0.06,11.81
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,30.31,33.4,92.1,NA,0.06,11.81
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,30.31,33.4,92.1,NA,0.06,11.81
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,30.31,33.4,92.1,NA,0.06,11.81
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,29.72,30.9,87.6,NA,0.14,27.56
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,30.01,30.9,87.6,NA,0.14,27.56
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,no change,NA,30.01,30.9,87.6,NA,0.14,27.56
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,30.01,30.9,87.6,NA,0.14,27.56
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,30.01,30.9,87.6,NA,0.14,27.56
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,29.56,29.7,85.5,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.2,29.7,85.5,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.52,29.7,85.5,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.52,29.7,85.5,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.52,29.7,85.5,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.52,29.7,85.5,NA,0.09,17.72
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.33,29.4,84.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.33,29.4,84.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.33,29.4,84.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.33,29.4,84.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.33,29.4,84.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28,29.4,84.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28,29.4,84.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.29,27,80.6,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.29,27,80.6,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,28.29,27,80.6,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.29,27,80.6,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.29,27,80.6,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.29,27,80.6,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.29,27,80.6,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.11,26.6,79.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.11,26.6,79.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,warmer,NA,26.11,26.6,79.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.11,26.6,79.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,25.75,26.6,79.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.11,26.6,79.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,26.35,26.6,79.9,NA,0.05,9.84
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.27,29.9,85.8,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.27,29.9,85.8,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.27,29.9,85.8,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.93,29.9,85.8,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,28.27,29.9,85.8,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,28.27,29.9,85.8,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.09,28.2,82.8,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,27.15,28.2,82.8,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,27.09,28.2,82.8,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,27.45,28.2,82.8,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.45,28.2,82.8,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.09,28.2,82.8,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.5,27.9,82.2,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.81,27.4,81.3,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.81,27.4,81.3,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.81,27.4,81.3,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.81,27.4,81.3,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.81,27.4,81.3,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,26.81,27.4,81.3,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,26.81,27.4,81.3,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,27.16,27.6,81.7,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.46,27.6,81.7,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.1,27.6,81.7,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.1,27.6,81.7,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.1,27.6,81.7,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,27.61,28,82.4,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.37,28,82.4,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.37,28,82.4,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.37,28,82.4,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.37,28,82.4,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.37,28,82.4,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.37,28,82.4,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.37,28,82.4,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,no change,NA,27.01,28,82.4,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.32,27.8,82,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.32,27.8,82,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.32,27.8,82,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.32,27.8,82,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.32,27.8,82,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.32,27.8,82,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.32,27.8,82,NA,0.04,7.87
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Male,cooler,NA,27.17,27.7,81.9,NA,0.03,5.91
2012,Spring,Hot semi-arid,Hyderabad,India,NA,Female,cooler,NA,27.17,27.7,81.9,NA,0.03,5.91
